kecamatan_id,kecamatan_nama,week_start,rainfall_mm,temp_mean_c,humidity_pct
33.74.14,Mijen,2023-02-06,80.6,24.3,88.9
33.74.14,Mijen,2023-02-13,193.4,24.2,89.0
33.74.14,Mijen,2023-02-20,108.1,24.1,90.7
33.74.14,Mijen,2023-02-27,179.7,23.9,90.7
33.74.14,Mijen,2023-03-06,89.7,25.0,86.6
33.74.14,Mijen,2023-03-13,67.4,24.9,87.3
33.74.14,Mijen,2023-03-20,90.5,25.6,86.6
33.74.14,Mijen,2023-03-27,99.1,24.7,88.7
33.74.14,Mijen,2023-04-03,54.0,25.2,82.4
33.74.14,Mijen,2023-04-10,113.3,25.3,85.9
33.74.14,Mijen,2023-04-17,78.4,25.9,85.9
33.74.14,Mijen,2023-04-24,64.9,25.9,85.3
33.74.14,Mijen,2023-05-01,130.2,25.9,87.3
33.74.14,Mijen,2023-05-08,22.9,26.3,81.6
33.74.14,Mijen,2023-05-15,5.2,26.0,73.6
33.74.14,Mijen,2023-05-22,4.0,26.4,73.0
33.74.14,Mijen,2023-05-29,2.7,27.0,70.7
33.74.14,Mijen,2023-06-05,27.9,26.4,76.1
33.74.14,Mijen,2023-06-12,15.8,26.5,76.1
33.74.14,Mijen,2023-06-19,22.8,26.1,76.0
33.74.14,Mijen,2023-06-26,15.1,26.3,73.6
33.74.14,Mijen,2023-07-03,41.3,26.0,77.4
33.74.14,Mijen,2023-07-10,6.7,25.8,75.7
33.74.14,Mijen,2023-07-17,0.5,25.7,68.4
33.74.14,Mijen,2023-07-24,3.1,25.7,67.6
33.74.14,Mijen,2023-07-31,3.9,27.1,65.3
33.74.14,Mijen,2023-08-07,5.7,26.0,67.7
33.74.14,Mijen,2023-08-14,0.0,26.5,62.1
33.74.14,Mijen,2023-08-21,2.8,27.0,63.3
33.74.14,Mijen,2023-08-28,0.1,26.6,59.9
33.74.14,Mijen,2023-09-04,0.4,27.2,56.1
33.74.14,Mijen,2023-09-11,16.9,27.6,62.4
33.74.14,Mijen,2023-09-18,2.3,27.4,57.0
33.74.14,Mijen,2023-09-25,6.7,28.2,57.3
33.74.14,Mijen,2023-10-02,4.2,28.5,62.3
33.74.14,Mijen,2023-10-09,9.6,28.5,63.0
33.74.14,Mijen,2023-10-16,17.0,28.7,65.9
33.74.14,Mijen,2023-10-23,29.0,28.0,68.0
33.74.14,Mijen,2023-10-30,46.9,27.8,73.4
33.74.14,Mijen,2023-11-06,39.1,27.5,75.9
33.74.14,Mijen,2023-11-13,50.0,27.4,75.0
33.74.14,Mijen,2023-11-20,63.9,27.2,78.4
33.74.14,Mijen,2023-11-27,120.0,25.9,85.1
33.74.14,Mijen,2023-12-04,94.6,25.9,86.1
33.74.14,Mijen,2023-12-11,11.3,26.9,75.4
33.74.14,Mijen,2023-12-18,9.5,27.0,73.1
33.74.14,Mijen,2023-12-25,108.5,26.3,87.0
33.74.14,Mijen,2024-01-01,135.9,25.7,90.3
33.74.14,Mijen,2024-01-08,90.3,26.1,85.7
33.74.14,Mijen,2024-01-15,80.9,25.7,86.3
33.74.14,Mijen,2024-01-22,103.8,25.3,89.0
33.74.14,Mijen,2024-01-29,120.3,25.3,88.9
33.74.14,Mijen,2024-02-05,135.8,25.2,89.0
33.74.14,Mijen,2024-02-12,148.8,25.8,89.0
33.74.14,Mijen,2024-02-19,91.3,26.1,88.4
33.74.14,Mijen,2024-02-26,92.0,25.8,89.1
33.74.14,Mijen,2024-03-04,147.2,25.8,90.3
33.74.14,Mijen,2024-03-11,93.9,24.9,92.3
33.74.14,Mijen,2024-03-18,27.2,26.1,84.1
33.74.14,Mijen,2024-03-25,87.1,26.4,85.9
33.74.14,Mijen,2024-04-01,79.6,26.4,88.3
33.74.14,Mijen,2024-04-08,145.5,26.2,88.3
33.74.14,Mijen,2024-04-15,109.8,26.4,87.7
33.74.14,Mijen,2024-04-22,103.0,26.6,86.7
33.74.14,Mijen,2024-04-29,12.0,27.4,78.4
33.74.14,Mijen,2024-05-06,7.6,27.2,76.7
33.74.14,Mijen,2024-05-13,3.9,27.9,73.7
33.74.14,Mijen,2024-05-20,64.3,27.0,79.4
33.74.14,Mijen,2024-05-27,28.5,27.1,80.7
33.74.14,Mijen,2024-06-03,13.7,26.4,80.9
33.74.14,Mijen,2024-06-10,55.6,26.0,85.9
33.74.14,Mijen,2024-06-17,1.7,26.3,72.6
33.74.14,Mijen,2024-06-24,30.4,26.6,80.7
33.74.14,Mijen,2024-07-01,61.1,25.8,83.4
33.74.14,Mijen,2024-07-08,2.1,25.4,74.3
33.74.14,Mijen,2024-07-15,0.2,26.0,67.1
33.74.14,Mijen,2024-07-22,0.5,26.7,65.7
33.74.14,Mijen,2024-07-29,19.7,26.8,71.0
33.74.14,Mijen,2024-08-05,3.1,26.6,68.9
33.74.14,Mijen,2024-08-12,0.0,26.5,59.7
33.74.14,Mijen,2024-08-19,1.4,27.1,65.0
33.74.14,Mijen,2024-08-26,0.9,27.5,61.0
33.74.14,Mijen,2024-09-02,20.1,27.9,64.3
33.74.14,Mijen,2024-09-09,56.6,26.4,73.4
33.74.14,Mijen,2024-09-16,3.2,26.6,65.3
33.74.14,Mijen,2024-09-23,66.5,26.5,81.4
33.74.14,Mijen,2024-09-30,11.7,27.6,73.0
33.74.14,Mijen,2024-10-07,13.2,28.0,69.9
33.74.14,Mijen,2024-10-14,19.1,26.9,68.4
33.74.14,Mijen,2024-10-21,14.5,27.2,70.9
33.74.14,Mijen,2024-10-28,96.7,26.8,78.6
33.74.14,Mijen,2024-11-04,86.0,26.3,82.4
33.74.14,Mijen,2024-11-11,92.9,26.3,84.3
33.74.14,Mijen,2024-11-18,119.5,25.9,87.6
33.74.14,Mijen,2024-11-25,91.9,26.4,84.0
33.74.14,Mijen,2024-12-02,158.9,25.3,90.9
33.74.14,Mijen,2024-12-09,131.9,25.6,88.7
33.74.14,Mijen,2024-12-16,110.6,25.6,88.1
33.74.14,Mijen,2024-12-23,116.9,25.3,87.6
33.74.14,Mijen,2024-12-30,110.0,24.8,88.7
33.74.14,Mijen,2025-01-06,122.0,25.2,88.3
33.74.14,Mijen,2025-01-13,129.0,24.9,89.7
33.74.14,Mijen,2025-01-20,148.8,24.8,91.1
33.74.14,Mijen,2025-01-27,102.2,24.1,93.1
33.74.14,Mijen,2025-02-03,102.3,24.9,89.1
33.74.14,Mijen,2025-02-10,70.6,25.2,86.3
33.74.14,Mijen,2025-02-17,92.8,24.7,90.4
33.74.14,Mijen,2025-02-24,177.3,24.8,92.1
33.74.14,Mijen,2025-03-03,117.6,25.4,89.1
33.74.14,Mijen,2025-03-10,100.6,25.3,88.9
33.74.14,Mijen,2025-03-17,49.3,25.3,86.7
33.74.14,Mijen,2025-03-24,73.2,25.6,87.0
33.74.14,Mijen,2025-03-31,78.6,25.0,88.9
33.74.14,Mijen,2025-04-07,78.6,25.7,86.6
33.74.14,Mijen,2025-04-14,84.8,25.4,88.9
33.74.14,Mijen,2025-04-21,75.4,25.5,86.0
33.74.14,Mijen,2025-04-28,55.5,25.9,81.4
33.74.14,Mijen,2025-05-05,91.4,26.0,85.9
33.74.14,Mijen,2025-05-12,113.3,25.2,90.6
33.74.14,Mijen,2025-05-19,79.6,25.3,89.1
33.74.14,Mijen,2025-05-26,49.9,25.9,83.3
33.74.14,Mijen,2025-06-02,17.2,26.5,79.6
33.74.14,Mijen,2025-06-09,64.2,26.0,82.0
33.74.14,Mijen,2025-06-16,49.0,25.3,84.1
33.74.14,Mijen,2025-06-23,23.6,26.0,77.6
33.74.14,Mijen,2025-06-30,45.1,25.7,81.9
33.74.14,Mijen,2025-07-07,3.4,25.8,71.6
33.74.14,Mijen,2025-07-14,6.1,25.9,71.3
33.74.14,Mijen,2025-07-21,5.0,26.4,71.0
33.74.14,Mijen,2025-07-28,10.6,26.8,72.7
33.74.14,Mijen,2025-08-04,25.0,26.0,80.7
33.74.14,Mijen,2025-08-11,32.1,25.5,75.4
33.74.14,Mijen,2025-08-18,37.2,25.4,81.3
33.74.14,Mijen,2025-08-25,28.8,26.0,71.9
33.74.14,Mijen,2025-09-01,8.3,26.7,68.0
33.74.14,Mijen,2025-09-08,53.7,26.3,76.4
33.74.14,Mijen,2025-09-15,96.1,25.8,80.1
33.74.14,Mijen,2025-09-22,15.3,27.2,73.3
33.74.14,Mijen,2025-09-29,35.9,26.5,75.0
33.74.14,Mijen,2025-10-06,6.9,27.4,68.9
33.74.14,Mijen,2025-10-13,30.4,27.6,75.4
33.74.14,Mijen,2025-10-20,209.9,25.5,87.7
33.74.14,Mijen,2025-10-27,65.5,25.7,85.1
33.74.14,Mijen,2025-11-03,87.0,25.7,84.7
33.74.14,Mijen,2025-11-10,122.3,25.3,88.0
33.74.14,Mijen,2025-11-17,99.0,25.4,86.7
33.74.14,Mijen,2025-11-24,39.2,26.4,75.9
33.74.14,Mijen,2025-12-01,83.6,25.5,85.6
33.74.14,Mijen,2025-12-08,82.3,25.3,88.1
33.74.14,Mijen,2025-12-15,102.2,25.6,84.3
33.74.14,Mijen,2025-12-22,119.3,25.6,87.6
33.74.14,Mijen,2025-12-29,44.2,24.9,89.0
33.74.15,Ngaliyan,2020-12-28,45.0,25.5,89.3
33.74.15,Ngaliyan,2021-01-04,102.8,25.6,88.3
33.74.15,Ngaliyan,2021-01-11,78.4,25.7,88.3
33.74.15,Ngaliyan,2021-01-18,96.0,25.0,88.9
33.74.15,Ngaliyan,2021-01-25,85.6,24.9,89.0
33.74.15,Ngaliyan,2021-02-01,67.5,25.1,88.4
33.74.15,Ngaliyan,2021-02-08,119.8,25.2,90.1
33.74.15,Ngaliyan,2021-02-15,221.8,24.8,89.3
33.74.15,Ngaliyan,2021-02-22,72.8,25.3,88.3
33.74.15,Ngaliyan,2021-03-01,72.0,25.7,86.9
33.74.15,Ngaliyan,2021-03-08,52.3,25.4,86.6
33.74.15,Ngaliyan,2021-03-15,52.3,26.1,88.4
33.74.15,Ngaliyan,2021-03-22,47.6,26.0,89.3
33.74.15,Ngaliyan,2021-03-29,28.0,26.5,86.4
33.74.15,Ngaliyan,2021-04-05,58.4,26.4,85.9
33.74.15,Ngaliyan,2021-04-12,28.2,26.2,87.6
33.74.15,Ngaliyan,2021-04-19,8.1,26.5,80.4
33.74.15,Ngaliyan,2021-04-26,12.5,27.0,80.1
33.74.15,Ngaliyan,2021-05-03,25.3,27.0,81.3
33.74.15,Ngaliyan,2021-05-10,0.6,28.0,73.9
33.74.15,Ngaliyan,2021-05-17,16.4,27.2,80.4
33.74.15,Ngaliyan,2021-05-24,117.1,27.1,81.4
33.74.15,Ngaliyan,2021-05-31,6.5,27.4,80.3
33.74.15,Ngaliyan,2021-06-07,20.8,27.0,80.7
33.74.15,Ngaliyan,2021-06-14,62.9,25.9,84.7
33.74.15,Ngaliyan,2021-06-21,24.1,26.1,85.0
33.74.15,Ngaliyan,2021-06-28,12.3,26.6,79.6
33.74.15,Ngaliyan,2021-07-05,8.2,27.2,69.4
33.74.15,Ngaliyan,2021-07-12,0.8,27.9,62.7
33.74.15,Ngaliyan,2021-07-19,0.6,28.2,65.6
33.74.15,Ngaliyan,2021-07-26,2.2,27.6,63.3
33.74.15,Ngaliyan,2021-08-02,12.2,28.1,67.7
33.74.15,Ngaliyan,2021-08-09,20.9,28.0,66.4
33.74.15,Ngaliyan,2021-08-16,17.7,27.4,70.9
33.74.15,Ngaliyan,2021-08-23,0.8,27.8,62.6
33.74.15,Ngaliyan,2021-08-30,2.6,28.1,62.4
33.74.15,Ngaliyan,2021-09-06,13.6,28.0,67.0
33.74.15,Ngaliyan,2021-09-13,7.4,27.6,73.0
33.74.15,Ngaliyan,2021-09-20,31.4,27.5,73.3
33.74.15,Ngaliyan,2021-09-27,2.7,27.6,73.4
33.74.15,Ngaliyan,2021-10-04,2.9,27.9,63.1
33.74.15,Ngaliyan,2021-10-11,3.3,28.8,64.1
33.74.15,Ngaliyan,2021-10-18,34.9,26.9,82.3
33.74.15,Ngaliyan,2021-10-25,53.1,26.6,84.7
33.74.15,Ngaliyan,2021-11-01,37.6,26.5,85.1
33.74.15,Ngaliyan,2021-11-08,129.9,26.1,88.6
33.74.15,Ngaliyan,2021-11-15,53.4,25.9,87.0
33.74.15,Ngaliyan,2021-11-22,119.2,25.7,88.3
33.74.15,Ngaliyan,2021-11-29,87.5,26.1,85.9
33.74.15,Ngaliyan,2021-12-06,101.6,25.8,87.9
33.74.15,Ngaliyan,2021-12-13,89.3,26.2,88.7
33.74.15,Ngaliyan,2021-12-20,88.2,25.8,87.9
33.74.15,Ngaliyan,2021-12-27,176.0,25.7,87.7
33.74.15,Ngaliyan,2022-01-03,62.9,26.0,84.4
33.74.15,Ngaliyan,2022-01-10,54.8,25.2,87.3
33.74.15,Ngaliyan,2022-01-17,104.1,25.3,87.7
33.74.15,Ngaliyan,2022-01-24,35.5,25.9,85.7
33.74.15,Ngaliyan,2022-01-31,88.2,25.7,86.1
33.74.15,Ngaliyan,2022-02-07,86.1,25.6,85.6
33.74.15,Ngaliyan,2022-02-14,69.8,25.6,86.4
33.74.15,Ngaliyan,2022-02-21,80.2,25.9,84.9
33.74.15,Ngaliyan,2022-02-28,97.8,25.9,87.0
33.74.15,Ngaliyan,2022-03-07,137.2,25.5,90.0
33.74.15,Ngaliyan,2022-03-14,85.7,26.0,88.1
33.74.15,Ngaliyan,2022-03-21,53.7,26.4,84.7
33.74.15,Ngaliyan,2022-03-28,38.2,26.5,84.3
33.74.15,Ngaliyan,2022-04-04,73.0,26.1,85.0
33.74.15,Ngaliyan,2022-04-11,18.1,27.1,78.9
33.74.15,Ngaliyan,2022-04-18,37.3,26.4,84.6
33.74.15,Ngaliyan,2022-04-25,44.8,26.4,85.9
33.74.15,Ngaliyan,2022-05-02,27.1,27.2,80.9
33.74.15,Ngaliyan,2022-05-09,54.2,26.6,87.4
33.74.15,Ngaliyan,2022-05-16,63.2,26.3,85.9
33.74.15,Ngaliyan,2022-05-23,30.8,26.4,80.7
33.74.15,Ngaliyan,2022-05-30,32.6,26.5,83.7
33.74.15,Ngaliyan,2022-06-06,51.4,26.2,83.9
33.74.15,Ngaliyan,2022-06-13,52.1,25.7,86.0
33.74.15,Ngaliyan,2022-06-20,24.6,26.3,79.9
33.74.15,Ngaliyan,2022-06-27,21.4,26.6,73.4
33.74.15,Ngaliyan,2022-07-04,19.4,26.5,76.1
33.74.15,Ngaliyan,2022-07-11,42.3,26.2,80.4
33.74.15,Ngaliyan,2022-07-18,8.2,26.7,76.6
33.74.15,Ngaliyan,2022-07-25,0.0,26.7,69.4
33.74.15,Ngaliyan,2022-08-01,7.7,27.0,73.7
33.74.15,Ngaliyan,2022-08-08,27.3,27.4,72.9
33.74.15,Ngaliyan,2022-08-15,5.4,27.1,71.7
33.74.15,Ngaliyan,2022-08-22,6.7,27.4,67.0
33.74.15,Ngaliyan,2022-08-29,9.0,27.7,68.6
33.74.15,Ngaliyan,2022-09-05,47.9,26.4,81.0
33.74.15,Ngaliyan,2022-09-12,3.6,27.4,73.7
33.74.15,Ngaliyan,2022-09-19,15.7,27.5,72.6
33.74.15,Ngaliyan,2022-09-26,33.3,27.7,70.6
33.74.15,Ngaliyan,2022-10-03,90.1,25.7,86.6
33.74.15,Ngaliyan,2022-10-10,89.4,26.0,85.4
33.74.15,Ngaliyan,2022-10-17,58.3,26.0,86.7
33.74.15,Ngaliyan,2022-10-24,83.3,25.8,82.4
33.74.15,Ngaliyan,2022-10-31,124.9,26.3,83.6
33.74.15,Ngaliyan,2022-11-07,85.6,25.7,87.6
33.74.15,Ngaliyan,2022-11-14,54.9,26.0,86.0
33.74.15,Ngaliyan,2022-11-21,104.4,25.7,87.3
33.74.15,Ngaliyan,2022-11-28,55.1,25.8,86.1
33.74.15,Ngaliyan,2022-12-05,41.3,26.4,83.6
33.74.15,Ngaliyan,2022-12-12,51.9,26.3,85.1
33.74.15,Ngaliyan,2022-12-19,100.8,25.7,86.1
33.74.15,Ngaliyan,2022-12-26,96.4,24.7,87.6
33.74.15,Ngaliyan,2023-01-02,96.2,25.4,86.4
33.74.15,Ngaliyan,2023-01-09,37.8,25.9,86.0
33.74.15,Ngaliyan,2023-01-16,80.4,25.6,86.4
33.74.15,Ngaliyan,2023-01-23,96.6,25.3,87.7
33.74.15,Ngaliyan,2023-01-30,63.8,25.7,85.6
33.74.15,Ngaliyan,2023-02-06,50.7,25.5,86.0
33.74.15,Ngaliyan,2023-02-13,185.0,25.3,88.0
33.74.15,Ngaliyan,2023-02-20,68.5,25.3,86.1
33.74.15,Ngaliyan,2023-02-27,209.7,24.9,88.3
33.74.15,Ngaliyan,2023-03-06,36.3,25.8,87.0
33.74.15,Ngaliyan,2023-03-13,35.1,26.0,85.6
33.74.15,Ngaliyan,2023-03-20,56.2,26.5,85.3
33.74.15,Ngaliyan,2023-03-27,71.3,25.8,86.6
33.74.15,Ngaliyan,2023-04-03,42.5,26.1,84.1
33.74.15,Ngaliyan,2023-04-10,116.3,26.1,87.1
33.74.15,Ngaliyan,2023-04-17,29.5,27.0,82.6
33.74.15,Ngaliyan,2023-04-24,40.2,26.9,83.7
33.74.15,Ngaliyan,2023-05-01,50.6,26.9,85.6
33.74.15,Ngaliyan,2023-05-08,13.8,27.3,79.0
33.74.15,Ngaliyan,2023-05-15,1.0,27.1,71.7
33.74.15,Ngaliyan,2023-05-22,0.5,27.6,69.9
33.74.15,Ngaliyan,2023-05-29,0.6,28.2,68.1
33.74.15,Ngaliyan,2023-06-05,16.4,27.6,73.9
33.74.15,Ngaliyan,2023-06-12,10.8,27.7,73.4
33.74.15,Ngaliyan,2023-06-19,8.5,27.3,73.7
33.74.15,Ngaliyan,2023-06-26,4.8,27.9,66.7
33.74.15,Ngaliyan,2023-07-03,15.0,27.4,72.0
33.74.15,Ngaliyan,2023-07-10,7.4,27.5,67.1
33.74.15,Ngaliyan,2023-07-17,0.1,27.7,57.6
33.74.15,Ngaliyan,2023-07-24,0.8,27.4,60.7
33.74.15,Ngaliyan,2023-07-31,0.6,28.3,60.9
33.74.15,Ngaliyan,2023-08-07,0.3,27.3,62.9
33.74.15,Ngaliyan,2023-08-14,0.3,27.9,58.3
33.74.15,Ngaliyan,2023-08-21,0.3,28.1,60.7
33.74.15,Ngaliyan,2023-08-28,0.2,27.5,58.6
33.74.15,Ngaliyan,2023-09-04,0.5,27.9,55.9
33.74.15,Ngaliyan,2023-09-11,5.0,28.7,58.4
33.74.15,Ngaliyan,2023-09-18,0.8,28.4,55.4
33.74.15,Ngaliyan,2023-09-25,0.8,29.0,56.0
33.74.15,Ngaliyan,2023-10-02,5.4,29.1,61.4
33.74.15,Ngaliyan,2023-10-09,8.3,29.0,64.4
33.74.15,Ngaliyan,2023-10-16,1.0,29.6,61.7
33.74.15,Ngaliyan,2023-10-23,23.8,28.9,66.0
33.74.15,Ngaliyan,2023-10-30,35.3,28.4,74.9
33.74.15,Ngaliyan,2023-11-06,12.5,28.1,75.1
33.74.15,Ngaliyan,2023-11-13,27.0,28.2,76.6
33.74.15,Ngaliyan,2023-11-20,31.0,27.8,79.0
33.74.15,Ngaliyan,2023-11-27,56.7,26.7,83.6
33.74.15,Ngaliyan,2023-12-04,47.6,26.7,86.4
33.74.15,Ngaliyan,2023-12-11,3.4,28.0,72.1
33.74.15,Ngaliyan,2023-12-18,7.2,28.7,64.6
33.74.15,Ngaliyan,2023-12-25,43.8,27.3,83.3
33.74.15,Ngaliyan,2024-01-01,103.3,26.5,86.9
33.74.15,Ngaliyan,2024-01-08,53.3,26.9,84.0
33.74.15,Ngaliyan,2024-01-15,67.0,26.5,86.3
33.74.15,Ngaliyan,2024-01-22,66.3,26.2,85.9
33.74.15,Ngaliyan,2024-01-29,119.4,26.2,87.1
33.74.15,Ngaliyan,2024-02-05,101.0,26.1,86.4
33.74.15,Ngaliyan,2024-02-12,59.2,26.7,87.1
33.74.15,Ngaliyan,2024-02-19,24.9,27.0,85.9
33.74.15,Ngaliyan,2024-02-26,66.1,26.8,85.6
33.74.15,Ngaliyan,2024-03-04,131.5,26.6,87.4
33.74.15,Ngaliyan,2024-03-11,85.6,25.9,87.0
33.74.15,Ngaliyan,2024-03-18,14.8,26.9,82.7
33.74.15,Ngaliyan,2024-03-25,46.4,27.4,83.7
33.74.15,Ngaliyan,2024-04-01,48.6,27.1,87.6
33.74.15,Ngaliyan,2024-04-08,60.8,27.2,85.3
33.74.15,Ngaliyan,2024-04-15,44.4,27.3,85.4
33.74.15,Ngaliyan,2024-04-22,88.8,27.4,83.6
33.74.15,Ngaliyan,2024-04-29,5.6,28.2,76.9
33.74.15,Ngaliyan,2024-05-06,4.0,28.8,68.4
33.74.15,Ngaliyan,2024-05-13,1.9,29.5,65.6
33.74.15,Ngaliyan,2024-05-20,13.3,28.4,72.7
33.74.15,Ngaliyan,2024-05-27,17.5,28.7,72.9
33.74.15,Ngaliyan,2024-06-03,4.0,27.8,74.6
33.74.15,Ngaliyan,2024-06-10,27.6,27.3,79.3
33.74.15,Ngaliyan,2024-06-17,1.5,28.3,62.0
33.74.15,Ngaliyan,2024-06-24,16.7,28.1,73.3
33.74.15,Ngaliyan,2024-07-01,34.2,27.1,78.1
33.74.15,Ngaliyan,2024-07-08,0.5,27.3,64.6
33.74.15,Ngaliyan,2024-07-15,0.2,27.8,58.7
33.74.15,Ngaliyan,2024-07-22,0.6,28.2,61.6
33.74.15,Ngaliyan,2024-07-29,10.3,27.9,66.6
33.74.15,Ngaliyan,2024-08-05,4.5,27.8,66.9
33.74.15,Ngaliyan,2024-08-12,0.0,27.6,56.6
33.74.15,Ngaliyan,2024-08-19,0.1,28.1,61.9
33.74.15,Ngaliyan,2024-08-26,0.7,28.9,56.1
33.74.15,Ngaliyan,2024-09-02,11.2,28.9,61.4
33.74.15,Ngaliyan,2024-09-09,26.0,27.7,69.3
33.74.15,Ngaliyan,2024-09-16,1.1,28.1,58.6
33.74.15,Ngaliyan,2024-09-23,25.7,27.7,76.6
33.74.15,Ngaliyan,2024-09-30,9.8,28.8,68.3
33.74.15,Ngaliyan,2024-10-07,26.3,29.5,63.6
33.74.15,Ngaliyan,2024-10-14,8.0,28.0,67.1
33.74.15,Ngaliyan,2024-10-21,4.1,28.9,63.9
33.74.15,Ngaliyan,2024-10-28,56.6,27.9,74.6
33.74.15,Ngaliyan,2024-11-04,39.7,27.5,77.3
33.74.15,Ngaliyan,2024-11-11,39.1,27.9,77.3
33.74.15,Ngaliyan,2024-11-18,43.0,27.2,82.3
33.74.15,Ngaliyan,2024-11-25,122.8,27.3,84.4
33.74.15,Ngaliyan,2024-12-02,95.9,26.3,88.3
33.74.15,Ngaliyan,2024-12-09,79.6,26.7,85.9
33.74.15,Ngaliyan,2024-12-16,105.7,26.6,84.7
33.74.15,Ngaliyan,2024-12-23,91.8,26.3,86.9
33.74.15,Ngaliyan,2024-12-30,70.6,25.9,85.4
33.74.15,Ngaliyan,2025-01-06,65.2,26.2,84.7
33.74.15,Ngaliyan,2025-01-13,92.6,26.1,86.4
33.74.15,Ngaliyan,2025-01-20,78.4,25.8,88.6
33.74.15,Ngaliyan,2025-01-27,102.1,25.2,87.7
33.74.15,Ngaliyan,2025-02-03,35.8,26.0,83.6
33.74.15,Ngaliyan,2025-02-10,39.6,26.2,83.6
33.74.15,Ngaliyan,2025-02-17,58.1,25.8,86.6
33.74.15,Ngaliyan,2025-02-24,76.6,25.8,88.1
33.74.15,Ngaliyan,2025-03-03,63.1,26.5,85.3
33.74.15,Ngaliyan,2025-03-10,36.3,26.4,85.0
33.74.15,Ngaliyan,2025-03-17,30.8,26.6,81.9
33.74.15,Ngaliyan,2025-03-24,33.3,26.9,82.4
33.74.15,Ngaliyan,2025-03-31,30.2,26.3,84.6
33.74.15,Ngaliyan,2025-04-07,24.4,27.1,80.0
33.74.15,Ngaliyan,2025-04-14,39.7,26.8,82.1
33.74.15,Ngaliyan,2025-04-21,47.0,26.9,81.1
33.74.15,Ngaliyan,2025-04-28,28.9,27.7,72.9
33.74.15,Ngaliyan,2025-05-05,30.7,27.5,79.7
33.74.15,Ngaliyan,2025-05-12,55.8,26.4,86.0
33.74.15,Ngaliyan,2025-05-19,66.1,26.3,85.3
33.74.15,Ngaliyan,2025-05-26,23.9,27.1,79.6
33.74.15,Ngaliyan,2025-06-02,3.4,28.2,70.3
33.74.15,Ngaliyan,2025-06-09,31.7,27.3,76.1
33.74.15,Ngaliyan,2025-06-16,35.6,26.7,77.7
33.74.15,Ngaliyan,2025-06-23,23.3,27.9,67.6
33.74.15,Ngaliyan,2025-06-30,21.3,27.3,73.3
33.74.15,Ngaliyan,2025-07-07,4.4,27.7,62.3
33.74.15,Ngaliyan,2025-07-14,7.2,27.6,64.0
33.74.15,Ngaliyan,2025-07-21,2.7,28.4,61.0
33.74.15,Ngaliyan,2025-07-28,12.4,28.7,63.7
33.74.15,Ngaliyan,2025-08-04,25.1,27.0,77.4
33.74.15,Ngaliyan,2025-08-11,31.6,26.8,72.4
33.74.15,Ngaliyan,2025-08-18,28.0,26.9,74.9
33.74.15,Ngaliyan,2025-08-25,11.6,27.6,65.6
33.74.15,Ngaliyan,2025-09-01,3.7,28.6,59.3
33.74.15,Ngaliyan,2025-09-08,37.1,27.4,73.3
33.74.15,Ngaliyan,2025-09-15,66.7,27.0,76.1
33.74.15,Ngaliyan,2025-09-22,10.7,28.5,68.9
33.74.15,Ngaliyan,2025-09-29,19.1,27.6,72.9
33.74.15,Ngaliyan,2025-10-06,5.9,28.9,63.4
33.74.15,Ngaliyan,2025-10-13,23.2,28.8,71.1
33.74.15,Ngaliyan,2025-10-20,204.2,26.4,86.1
33.74.15,Ngaliyan,2025-10-27,57.5,26.6,84.3
33.74.15,Ngaliyan,2025-11-03,55.9,26.8,82.7
33.74.15,Ngaliyan,2025-11-10,85.8,26.3,85.7
33.74.15,Ngaliyan,2025-11-17,76.6,26.5,84.4
33.74.15,Ngaliyan,2025-11-24,13.4,27.5,75.3
33.74.15,Ngaliyan,2025-12-01,50.1,26.7,83.3
33.74.15,Ngaliyan,2025-12-08,79.4,26.1,86.7
33.74.15,Ngaliyan,2025-12-15,57.5,26.7,81.7
33.74.15,Ngaliyan,2025-12-22,72.4,26.7,85.4
33.74.15,Ngaliyan,2025-12-29,29.8,26.1,84.3
33.74.16,Tugu,2020-12-28,45.0,26.2,89.3
33.74.16,Tugu,2021-01-04,102.8,26.3,88.4
33.74.16,Tugu,2021-01-11,78.4,26.4,88.3
33.74.16,Tugu,2021-01-18,96.0,25.7,89.0
33.74.16,Tugu,2021-01-25,85.6,25.6,89.3
33.74.16,Tugu,2021-02-01,67.5,25.7,88.4
33.74.16,Tugu,2021-02-08,119.8,25.9,90.1
33.74.16,Tugu,2021-02-15,221.8,25.4,89.4
33.74.16,Tugu,2021-02-22,72.8,26.0,88.3
33.74.16,Tugu,2021-03-01,72.0,26.4,86.9
33.74.16,Tugu,2021-03-08,52.3,26.1,86.6
33.74.16,Tugu,2021-03-15,52.3,26.8,88.4
33.74.16,Tugu,2021-03-22,47.6,26.7,89.3
33.74.16,Tugu,2021-03-29,28.0,27.2,86.4
33.74.16,Tugu,2021-04-05,58.4,27.1,85.9
33.74.16,Tugu,2021-04-12,28.2,26.9,87.6
33.74.16,Tugu,2021-04-19,8.1,27.2,80.4
33.74.16,Tugu,2021-04-26,12.5,27.7,80.3
33.74.16,Tugu,2021-05-03,25.3,27.7,81.4
33.74.16,Tugu,2021-05-10,0.6,28.7,73.9
33.74.16,Tugu,2021-05-17,16.4,27.9,80.4
33.74.16,Tugu,2021-05-24,117.1,27.8,81.4
33.74.16,Tugu,2021-05-31,6.5,28.1,80.3
33.74.16,Tugu,2021-06-07,20.8,27.7,80.7
33.74.16,Tugu,2021-06-14,62.9,26.6,84.9
