kecamatan_id,kecamatan_nama,week_start,disease,cases,population,rainfall_mm,temp_mean_c,humidity_pct
33.74.08,Gajahmungkur,2021-03-08,DBD,0,58310,33.4,25.8,85.1
33.74.08,Gajahmungkur,2021-03-15,DBD,1,58310,26.9,26.5,86.4
33.74.08,Gajahmungkur,2021-03-22,DBD,0,58310,40.7,26.4,87.6
33.74.08,Gajahmungkur,2021-03-29,DBD,0,58310,17.1,26.9,84.4
33.74.08,Gajahmungkur,2021-04-05,DBD,0,58310,40.0,26.9,84.0
33.74.08,Gajahmungkur,2021-04-12,DBD,0,58310,20.1,26.7,84.6
33.74.08,Gajahmungkur,2021-04-19,DBD,0,58310,7.7,27.0,76.9
33.74.08,Gajahmungkur,2021-04-26,DBD,1,58310,13.2,27.5,77.6
33.74.08,Gajahmungkur,2021-05-03,DBD,0,58310,21.2,27.5,78.4
33.74.08,Gajahmungkur,2021-05-10,DBD,1,58310,1.7,28.6,70.4
33.74.08,Gajahmungkur,2021-05-17,DBD,1,58310,17.1,27.8,76.9
33.74.08,Gajahmungkur,2021-05-24,DBD,0,58310,107.4,27.5,79.7
33.74.08,Gajahmungkur,2021-05-31,DBD,0,58310,7.1,27.9,77.9
33.74.08,Gajahmungkur,2021-06-07,DBD,0,58310,15.0,27.6,77.7
33.74.08,Gajahmungkur,2021-06-14,DBD,0,58310,51.0,26.2,83.6
33.74.08,Gajahmungkur,2021-06-21,DBD,0,58310,21.6,26.6,82.6
33.74.08,Gajahmungkur,2021-06-28,DBD,0,58310,18.8,27.1,75.7
33.74.08,Gajahmungkur,2021-07-05,DBD,0,58310,6.3,27.8,65.1
33.74.08,Gajahmungkur,2021-07-12,DBD,0,58310,0.5,28.6,58.7
33.74.08,Gajahmungkur,2021-07-19,DBD,0,58310,0.7,29.0,62.0
33.74.08,Gajahmungkur,2021-07-26,DBD,0,58310,4.5,28.1,61.0
33.74.08,Gajahmungkur,2021-08-02,DBD,0,58310,17.1,28.6,65.7
33.74.08,Gajahmungkur,2021-08-09,DBD,0,58310,27.1,28.6,64.1
33.74.08,Gajahmungkur,2021-08-16,DBD,0,58310,14.0,28.1,67.7
33.74.08,Gajahmungkur,2021-08-23,DBD,0,58310,1.3,28.6,59.4
33.74.08,Gajahmungkur,2021-08-30,DBD,0,58310,3.3,28.9,60.0
33.74.08,Gajahmungkur,2021-09-06,DBD,0,58310,15.2,28.6,64.9
33.74.08,Gajahmungkur,2021-09-13,DBD,1,58310,9.8,28.3,69.6
33.74.08,Gajahmungkur,2021-09-20,DBD,1,58310,31.2,28.0,71.1
33.74.08,Gajahmungkur,2021-09-27,DBD,0,58310,3.3,28.2,71.1
33.74.08,Gajahmungkur,2021-10-04,DBD,0,58310,2.1,28.5,62.0
33.74.08,Gajahmungkur,2021-10-11,DBD,0,58310,3.5,29.5,62.4
33.74.08,Gajahmungkur,2021-10-18,DBD,0,58310,47.0,27.4,79.7
33.74.08,Gajahmungkur,2021-10-25,DBD,0,58310,67.4,27.2,82.1
33.74.08,Gajahmungkur,2021-11-01,DBD,2,58310,32.0,26.9,82.9
33.74.08,Gajahmungkur,2021-11-08,DBD,0,58310,75.4,26.3,87.1
33.74.08,Gajahmungkur,2021-11-15,DBD,0,58310,37.2,26.3,85.9
33.74.08,Gajahmungkur,2021-11-22,DBD,1,58310,95.0,26.1,87.3
33.74.08,Gajahmungkur,2021-11-29,DBD,0,58310,44.0,26.5,83.4
33.74.08,Gajahmungkur,2021-12-06,DBD,1,58310,50.9,26.2,86.7
33.74.08,Gajahmungkur,2021-12-13,DBD,0,58310,58.3,26.5,87.4
33.74.08,Gajahmungkur,2021-12-20,DBD,0,58310,63.3,26.2,86.7
33.74.08,Gajahmungkur,2021-12-27,DBD,0,58310,101.0,26.0,86.9
33.74.09,Genuk,2021-01-04,DBD,1,112400,80.8,25.8,89.1
33.74.09,Genuk,2021-01-11,DBD,0,112400,33.6,25.9,88.0
33.74.09,Genuk,2021-01-18,DBD,0,112400,71.6,25.6,87.9
33.74.09,Genuk,2021-01-25,DBD,0,112400,71.4,25.2,89.6
33.74.09,Genuk,2021-02-01,DBD,0,112400,50.4,25.8,86.1
33.74.09,Genuk,2021-02-08,DBD,1,112400,72.9,25.8,88.9
33.74.09,Genuk,2021-02-15,DBD,0,112400,157.4,25.3,89.0
33.74.09,Genuk,2021-02-22,DBD,1,112400,41.8,25.9,87.0
33.74.09,Genuk,2021-03-01,DBD,0,112400,43.4,26.3,85.6
33.74.09,Genuk,2021-03-08,DBD,0,112400,21.4,25.9,84.9
33.74.09,Genuk,2021-03-15,DBD,0,112400,33.2,26.5,86.6
33.74.09,Genuk,2021-03-22,DBD,0,112400,44.4,26.5,88.0
33.74.09,Genuk,2021-03-29,DBD,1,112400,21.1,26.9,84.9
33.74.09,Genuk,2021-04-05,DBD,0,112400,36.7,27.0,84.0
33.74.09,Genuk,2021-04-12,DBD,0,112400,33.4,26.7,85.0
33.74.09,Genuk,2021-04-19,DBD,1,112400,6.3,27.1,76.3
33.74.09,Genuk,2021-04-26,DBD,1,112400,24.1,27.5,79.3
33.74.09,Genuk,2021-05-03,DBD,0,112400,25.3,27.5,79.4
33.74.09,Genuk,2021-05-10,DBD,0,112400,3.4,28.5,72.0
33.74.09,Genuk,2021-05-17,DBD,0,112400,18.9,27.8,78.1
33.74.09,Genuk,2021-05-24,DBD,0,112400,85.1,27.3,82.0
33.74.09,Genuk,2021-05-31,DBD,0,112400,7.5,27.9,79.0
33.74.09,Genuk,2021-06-07,DBD,0,112400,19.3,27.5,80.0
33.74.09,Genuk,2021-06-14,DBD,0,112400,69.7,26.1,85.9
33.74.09,Genuk,2021-06-21,DBD,0,112400,41.1,26.4,84.7
33.74.09,Genuk,2021-06-28,DBD,0,112400,20.8,27.0,77.3
33.74.09,Genuk,2021-07-05,DBD,0,112400,6.3,27.6,67.0
33.74.09,Genuk,2021-07-12,DBD,0,112400,0.4,28.4,61.0
33.74.09,Genuk,2021-07-19,DBD,0,112400,0.9,28.9,63.3
33.74.09,Genuk,2021-07-26,DBD,0,112400,3.4,28.2,60.4
33.74.09,Genuk,2021-08-02,DBD,0,112400,15.1,28.9,64.9
33.74.09,Genuk,2021-08-09,DBD,0,112400,30.9,28.8,61.9
33.74.09,Genuk,2021-08-16,DBD,1,112400,17.3,28.4,66.6
33.74.09,Genuk,2021-08-23,DBD,0,112400,1.6,29.0,56.9
33.74.09,Genuk,2021-08-30,DBD,0,112400,4.6,29.4,57.0
33.74.09,Genuk,2021-09-06,DBD,0,112400,27.2,28.9,64.6
33.74.09,Genuk,2021-09-13,DBD,0,112400,23.4,28.4,69.4
33.74.09,Genuk,2021-09-20,DBD,0,112400,39.2,28.1,72.4
33.74.09,Genuk,2021-09-27,DBD,0,112400,3.9,28.2,71.6
33.74.09,Genuk,2021-10-04,DBD,0,112400,1.9,28.7,63.1
33.74.09,Genuk,2021-10-11,DBD,0,112400,10.3,29.6,63.0
33.74.09,Genuk,2021-10-18,DBD,0,112400,67.1,27.6,79.6
33.74.09,Genuk,2021-10-25,DBD,1,112400,57.2,27.3,82.3
33.74.09,Genuk,2021-11-01,DBD,1,112400,62.1,26.9,84.0
33.74.09,Genuk,2021-11-08,DBD,0,112400,105.7,26.1,88.4
33.74.09,Genuk,2021-11-15,DBD,0,112400,46.3,26.3,87.0
33.74.09,Genuk,2021-11-22,DBD,3,112400,99.5,26.0,87.6
33.74.09,Genuk,2021-11-29,DBD,0,112400,49.1,26.4,84.0
33.74.09,Genuk,2021-12-06,DBD,0,112400,34.9,26.3,86.3
33.74.09,Genuk,2021-12-13,DBD,1,112400,65.6,26.7,87.0
33.74.09,Genuk,2021-12-20,DBD,0,112400,53.3,26.1,87.4
33.74.09,Genuk,2021-12-27,DBD,0,112400,72.9,26.0,86.9
33.74.10,Pedurungan,2021-01-04,DBD,2,192500,80.8,26.0,89.1
33.74.10,Pedurungan,2021-01-11,DBD,2,192500,33.6,26.1,88.0
33.74.10,Pedurungan,2021-01-18,DBD,0,192500,71.6,25.8,87.9
33.74.10,Pedurungan,2021-01-25,DBD,0,192500,71.4,25.4,89.6
33.74.10,Pedurungan,2021-02-01,DBD,0,192500,50.4,26.0,86.1
33.74.10,Pedurungan,2021-02-08,DBD,1,192500,72.9,26.0,88.9
33.74.10,Pedurungan,2021-02-15,DBD,0,192500,157.4,25.4,89.0
33.74.10,Pedurungan,2021-02-22,DBD,0,192500,41.8,26.0,87.0
33.74.10,Pedurungan,2021-03-01,DBD,1,192500,43.4,26.4,85.7
33.74.10,Pedurungan,2021-03-08,DBD,0,192500,21.4,26.1,84.9
33.74.10,Pedurungan,2021-03-15,DBD,0,192500,33.2,26.7,86.6
33.74.10,Pedurungan,2021-03-22,DBD,0,192500,44.4,26.7,88.0
33.74.10,Pedurungan,2021-03-29,DBD,0,192500,21.1,27.0,84.9
33.74.10,Pedurungan,2021-04-05,DBD,0,192500,36.7,27.2,84.0
33.74.10,Pedurungan,2021-04-12,DBD,0,192500,33.4,26.9,85.1
33.74.10,Pedurungan,2021-04-19,DBD,0,192500,6.3,27.3,76.3
33.74.10,Pedurungan,2021-04-26,DBD,1,192500,24.1,27.7,79.3
33.74.10,Pedurungan,2021-05-03,DBD,0,192500,25.3,27.7,79.6
33.74.10,Pedurungan,2021-05-10,DBD,1,192500,3.4,28.7,72.0
33.74.10,Pedurungan,2021-05-17,DBD,2,192500,18.9,28.0,78.1
33.74.10,Pedurungan,2021-05-24,DBD,0,192500,85.1,27.5,82.0
33.74.10,Pedurungan,2021-05-31,DBD,0,192500,7.5,28.1,79.0
33.74.10,Pedurungan,2021-06-07,DBD,1,192500,19.3,27.7,80.0
33.74.10,Pedurungan,2021-06-14,DBD,0,192500,69.7,26.3,85.9
33.74.10,Pedurungan,2021-06-21,DBD,1,192500,41.1,26.6,84.9
33.74.10,Pedurungan,2021-06-28,DBD,0,192500,20.8,27.2,77.3
33.74.10,Pedurungan,2021-07-05,DBD,0,192500,6.3,27.8,67.0
33.74.10,Pedurungan,2021-07-12,DBD,1,192500,0.4,28.6,61.1
33.74.10,Pedurungan,2021-07-19,DBD,0,192500,0.9,29.1,63.3
33.74.10,Pedurungan,2021-07-26,DBD,1,192500,3.4,28.3,60.4
33.74.10,Pedurungan,2021-08-02,DBD,0,192500,15.1,29.0,64.9
33.74.10,Pedurungan,2021-08-09,DBD,2,192500,30.9,29.0,62.0
33.74.10,Pedurungan,2021-08-16,DBD,0,192500,17.3,28.6,66.6
33.74.10,Pedurungan,2021-08-23,DBD,0,192500,1.6,29.1,56.9
33.74.10,Pedurungan,2021-08-30,DBD,2,192500,4.6,29.5,57.0
33.74.10,Pedurungan,2021-09-06,DBD,0,192500,27.2,29.0,64.7
33.74.10,Pedurungan,2021-09-13,DBD,0,192500,23.4,28.5,69.4
33.74.10,Pedurungan,2021-09-20,DBD,1,192500,39.2,28.2,72.4
33.74.10,Pedurungan,2021-09-27,DBD,0,192500,3.9,28.4,71.6
33.74.10,Pedurungan,2021-10-04,DBD,0,192500,1.9,28.8,63.1
33.74.10,Pedurungan,2021-10-11,DBD,0,192500,10.3,29.8,63.0
33.74.10,Pedurungan,2021-10-18,DBD,1,192500,67.1,27.8,79.6
33.74.10,Pedurungan,2021-10-25,DBD,0,192500,57.2,27.4,82.3
33.74.10,Pedurungan,2021-11-01,DBD,0,192500,62.1,27.0,84.0
33.74.10,Pedurungan,2021-11-08,DBD,2,192500,105.7,26.3,88.4
33.74.10,Pedurungan,2021-11-15,DBD,2,192500,46.3,26.4,87.0
33.74.10,Pedurungan,2021-11-22,DBD,0,192500,99.5,26.2,87.6
33.74.10,Pedurungan,2021-11-29,DBD,1,192500,49.1,26.6,84.0
33.74.10,Pedurungan,2021-12-06,DBD,0,192500,34.9,26.5,86.3
33.74.10,Pedurungan,2021-12-13,DBD,0,192500,65.6,26.8,87.0
33.74.10,Pedurungan,2021-12-20,DBD,1,192500,53.3,26.3,87.4
33.74.10,Pedurungan,2021-12-27,DBD,1,192500,72.9,26.1,86.9
33.74.11,Tembalang,2021-01-04,DBD,1,185400,127.4,25.0,90.0
33.74.11,Tembalang,2021-01-11,DBD,0,185400,101.8,25.0,89.9
33.74.11,Tembalang,2021-01-18,DBD,0,185400,93.6,24.6,89.1
33.74.11,Tembalang,2021-01-25,DBD,2,185400,86.7,24.3,89.9
33.74.11,Tembalang,2021-02-01,DBD,3,185400,51.9,24.8,86.4
33.74.11,Tembalang,2021-02-08,DBD,1,185400,122.5,24.8,90.6
33.74.11,Tembalang,2021-02-15,DBD,0,185400,156.7,24.5,89.1
33.74.11,Tembalang,2021-02-22,DBD,0,185400,55.4,24.9,88.3
33.74.11,Tembalang,2021-03-01,DBD,2,185400,76.0,25.2,87.1
33.74.11,Tembalang,2021-03-08,DBD,1,185400,90.7,24.8,86.9
33.74.11,Tembalang,2021-03-15,DBD,0,185400,45.4,25.5,88.4
33.74.11,Tembalang,2021-03-22,DBD,3,185400,60.3,25.5,89.6
33.74.11,Tembalang,2021-03-29,DBD,2,185400,51.7,26.0,85.1
33.74.11,Tembalang,2021-04-05,DBD,2,185400,51.3,26.0,85.6
33.74.11,Tembalang,2021-04-12,DBD,1,185400,43.1,25.8,86.0
33.74.11,Tembalang,2021-04-19,DBD,1,185400,7.4,25.9,78.1
33.74.11,Tembalang,2021-04-26,DBD,0,185400,30.3,26.5,80.4
33.74.11,Tembalang,2021-05-03,DBD,1,185400,26.6,26.6,79.7
33.74.11,Tembalang,2021-05-10,DBD,2,185400,3.3,27.9,69.6
33.74.11,Tembalang,2021-05-17,DBD,0,185400,22.3,26.9,78.0
33.74.11,Tembalang,2021-05-24,DBD,0,185400,116.3,26.5,82.0
33.74.11,Tembalang,2021-05-31,DBD,0,185400,15.1,26.8,80.7
33.74.11,Tembalang,2021-06-07,DBD,1,185400,20.6,26.6,78.9
33.74.11,Tembalang,2021-06-14,DBD,3,185400,64.0,25.3,85.0
33.74.11,Tembalang,2021-06-21,DBD,0,185400,43.3,25.5,84.1
33.74.11,Tembalang,2021-06-28,DBD,0,185400,17.6,26.3,76.6
33.74.11,Tembalang,2021-07-05,DBD,0,185400,6.1,27.0,65.6
33.74.11,Tembalang,2021-07-12,DBD,0,185400,2.0,27.7,60.1
33.74.11,Tembalang,2021-07-19,DBD,2,185400,1.9,28.2,62.4
33.74.11,Tembalang,2021-07-26,DBD,1,185400,5.2,27.6,59.7
33.74.11,Tembalang,2021-08-02,DBD,1,185400,14.7,27.9,66.6
33.74.11,Tembalang,2021-08-09,DBD,0,185400,38.5,27.7,65.1
33.74.11,Tembalang,2021-08-16,DBD,0,185400,25.8,27.3,68.9
33.74.11,Tembalang,2021-08-23,DBD,0,185400,2.8,28.0,58.7
33.74.11,Tembalang,2021-08-30,DBD,0,185400,5.3,28.3,59.3
33.74.11,Tembalang,2021-09-06,DBD,1,185400,18.9,27.9,65.9
33.74.11,Tembalang,2021-09-13,DBD,2,185400,15.5,27.5,70.3
33.74.11,Tembalang,2021-09-20,DBD,7,185400,42.0,27.3,70.9
33.74.11,Tembalang,2021-09-27,DBD,3,185400,5.4,27.3,71.9
33.74.11,Tembalang,2021-10-04,DBD,0,185400,17.3,27.7,63.1
33.74.11,Tembalang,2021-10-11,DBD,1,185400,10.0,28.9,61.6
33.74.11,Tembalang,2021-10-18,DBD,2,185400,45.5,27.0,79.4
33.74.11,Tembalang,2021-10-25,DBD,1,185400,73.0,26.5,82.0
33.74.11,Tembalang,2021-11-01,DBD,0,185400,67.7,26.1,84.4
33.74.11,Tembalang,2021-11-08,DBD,0,185400,132.1,25.5,89.0
33.74.11,Tembalang,2021-11-15,DBD,0,185400,59.1,25.4,87.6
33.74.11,Tembalang,2021-11-22,DBD,3,185400,132.9,25.1,90.0
33.74.11,Tembalang,2021-11-29,DBD,1,185400,79.0,25.4,86.9
33.74.11,Tembalang,2021-12-06,DBD,0,185400,74.6,25.3,89.0
33.74.11,Tembalang,2021-12-13,DBD,1,185400,89.2,25.8,88.7
33.74.11,Tembalang,2021-12-20,DBD,1,185400,74.8,25.2,89.1
33.74.11,Tembalang,2021-12-27,DBD,1,185400,142.1,25.0,89.3
33.74.12,Banyumanik,2021-01-04,DBD,1,142100,127.4,25.0,90.0
33.74.12,Banyumanik,2021-01-11,DBD,0,142100,101.8,25.0,89.9
33.74.12,Banyumanik,2021-01-18,DBD,0,142100,93.6,24.6,89.1
33.74.12,Banyumanik,2021-01-25,DBD,0,142100,86.7,24.3,89.9
33.74.12,Banyumanik,2021-02-01,DBD,2,142100,51.9,24.8,86.4
33.74.12,Banyumanik,2021-02-08,DBD,1,142100,122.5,24.8,90.6
33.74.12,Banyumanik,2021-02-15,DBD,1,142100,156.7,24.5,89.1
33.74.12,Banyumanik,2021-02-22,DBD,1,142100,55.4,24.9,88.3
33.74.12,Banyumanik,2021-03-01,DBD,1,142100,76.0,25.2,87.1
33.74.12,Banyumanik,2021-03-08,DBD,1,142100,90.7,24.8,86.9
33.74.12,Banyumanik,2021-03-15,DBD,1,142100,45.4,25.5,88.4
33.74.12,Banyumanik,2021-03-22,DBD,0,142100,60.3,25.5,89.6
33.74.12,Banyumanik,2021-03-29,DBD,0,142100,51.7,26.0,85.1
33.74.12,Banyumanik,2021-04-05,DBD,2,142100,51.3,26.0,85.6
33.74.12,Banyumanik,2021-04-12,DBD,1,142100,43.1,25.8,86.0
33.74.12,Banyumanik,2021-04-19,DBD,2,142100,7.4,25.9,78.1
33.74.12,Banyumanik,2021-04-26,DBD,0,142100,30.3,26.5,80.4
33.74.12,Banyumanik,2021-05-03,DBD,0,142100,26.6,26.6,79.7
33.74.12,Banyumanik,2021-05-10,DBD,0,142100,3.3,27.9,69.6
33.74.12,Banyumanik,2021-05-17,DBD,1,142100,22.3,26.9,78.0
33.74.12,Banyumanik,2021-05-24,DBD,1,142100,116.3,26.5,82.0
33.74.12,Banyumanik,2021-05-31,DBD,0,142100,15.1,26.8,80.7
33.74.12,Banyumanik,2021-06-07,DBD,1,142100,20.6,26.6,78.9
33.74.12,Banyumanik,2021-06-14,DBD,3,142100,64.0,25.3,85.0
33.74.12,Banyumanik,2021-06-21,DBD,0,142100,43.3,25.5,84.1
33.74.12,Banyumanik,2021-06-28,DBD,0,142100,17.6,26.3,76.6
33.74.12,Banyumanik,2021-07-05,DBD,0,142100,6.1,27.0,65.6
33.74.12,Banyumanik,2021-07-12,DBD,1,142100,2.0,27.7,60.1
33.74.12,Banyumanik,2021-07-19,DBD,0,142100,1.9,28.2,62.4
33.74.12,Banyumanik,2021-07-26,DBD,0,142100,5.2,27.6,59.7
33.74.12,Banyumanik,2021-08-02,DBD,2,142100,14.7,27.9,66.6
33.74.12,Banyumanik,2021-08-09,DBD,2,142100,38.5,27.7,65.1
33.74.12,Banyumanik,2021-08-16,DBD,0,142100,25.8,27.3,68.9
33.74.12,Banyumanik,2021-08-23,DBD,1,142100,2.8,28.0,58.7
33.74.12,Banyumanik,2021-08-30,DBD,1,142100,5.3,28.3,59.3
33.74.12,Banyumanik,2021-09-06,DBD,0,142100,18.9,27.9,65.9
33.74.12,Banyumanik,2021-09-13,DBD,1,142100,15.5,27.5,70.3
33.74.12,Banyumanik,2021-09-20,DBD,6,142100,42.0,27.3,70.9
33.74.12,Banyumanik,2021-09-27,DBD,1,142100,5.4,27.3,71.9
33.74.12,Banyumanik,2021-10-04,DBD,0,142100,17.3,27.7,63.1
33.74.12,Banyumanik,2021-10-11,DBD,1,142100,10.0,28.9,61.6
33.74.12,Banyumanik,2021-10-18,DBD,0,142100,45.5,27.0,79.4
33.74.12,Banyumanik,2021-10-25,DBD,0,142100,73.0,26.5,82.0
33.74.12,Banyumanik,2021-11-01,DBD,1,142100,67.7,26.1,84.4
33.74.12,Banyumanik,2021-11-08,DBD,0,142100,132.1,25.5,89.0
33.74.12,Banyumanik,2021-11-15,DBD,2,142100,59.1,25.4,87.6
33.74.12,Banyumanik,2021-11-22,DBD,2,142100,132.9,25.1,90.0
33.74.12,Banyumanik,2021-11-29,DBD,6,142100,79.0,25.4,86.9
33.74.12,Banyumanik,2021-12-06,DBD,2,142100,74.6,25.3,89.0
33.74.12,Banyumanik,2021-12-13,DBD,3,142100,89.2,25.8,88.7
33.74.12,Banyumanik,2021-12-20,DBD,3,142100,74.8,25.2,89.1
33.74.12,Banyumanik,2021-12-27,DBD,7,142100,142.1,25.0,89.3
33.74.13,Gunungpati,2021-01-04,DBD,0,98200,184.0,24.1,89.6
33.74.13,Gunungpati,2021-01-11,DBD,0,98200,104.8,24.2,87.7
33.74.13,Gunungpati,2021-01-18,DBD,0,98200,97.8,23.6,91.4
33.74.13,Gunungpati,2021-01-25,DBD,0,98200,109.9,23.3,91.1
33.74.13,Gunungpati,2021-02-01,DBD,0,98200,84.5,23.5,91.3
33.74.13,Gunungpati,2021-02-08,DBD,0,98200,171.4,23.8,92.7
33.74.13,Gunungpati,2021-02-15,DBD,0,98200,189.6,23.4,91.4
33.74.13,Gunungpati,2021-02-22,DBD,0,98200,83.5,23.9,89.7
33.74.13,Gunungpati,2021-03-01,DBD,0,98200,83.8,24.2,87.6
33.74.13,Gunungpati,2021-03-08,DBD,0,98200,109.2,23.8,88.4
33.74.13,Gunungpati,2021-03-15,DBD,0,98200,80.5,24.7,88.6
33.74.13,Gunungpati,2021-03-22,DBD,0,98200,112.0,24.5,90.7
33.74.13,Gunungpati,2021-03-29,DBD,0,98200,73.2,25.1,86.3
33.74.13,Gunungpati,2021-04-05,DBD,0,98200,63.5,24.9,87.9
33.74.13,Gunungpati,2021-04-12,DBD,1,98200,72.5,24.7,87.3
33.74.13,Gunungpati,2021-04-19,DBD,0,98200,11.4,24.9,79.3
33.74.13,Gunungpati,2021-04-26,DBD,1,98200,25.8,25.3,82.9
33.74.13,Gunungpati,2021-05-03,DBD,0,98200,40.9,25.5,82.1
33.74.13,Gunungpati,2021-05-10,DBD,0,98200,1.8,26.4,74.3
33.74.13,Gunungpati,2021-05-17,DBD,2,98200,27.6,25.6,82.6
33.74.13,Gunungpati,2021-05-24,DBD,1,98200,103.2,25.5,83.6
33.74.13,Gunungpati,2021-05-31,DBD,0,98200,17.8,25.7,83.3
33.74.13,Gunungpati,2021-06-07,DBD,0,98200,21.5,25.4,82.6
33.74.13,Gunungpati,2021-06-14,DBD,1,98200,80.3,24.3,87.4
33.74.13,Gunungpati,2021-06-21,DBD,1,98200,63.2,24.5,86.1
33.74.13,Gunungpati,2021-06-28,DBD,0,98200,20.7,25.0,81.0
33.74.13,Gunungpati,2021-07-05,DBD,0,98200,10.1,25.4,71.7
33.74.13,Gunungpati,2021-07-12,DBD,0,98200,2.0,26.1,65.3
33.74.13,Gunungpati,2021-07-19,DBD,0,98200,1.7,26.6,66.4
33.74.13,Gunungpati,2021-07-26,DBD,0,98200,6.4,26.2,61.7
33.74.13,Gunungpati,2021-08-02,DBD,1,98200,24.8,26.3,70.4
33.74.13,Gunungpati,2021-08-09,DBD,0,98200,26.3,26.3,67.4
33.74.13,Gunungpati,2021-08-16,DBD,0,98200,27.7,25.9,71.1
33.74.13,Gunungpati,2021-08-23,DBD,0,98200,4.6,26.2,63.0
33.74.13,Gunungpati,2021-08-30,DBD,0,98200,9.2,26.4,64.7
33.74.13,Gunungpati,2021-09-06,DBD,0,98200,25.1,26.4,68.7
33.74.13,Gunungpati,2021-09-13,DBD,1,98200,35.0,25.8,75.9
33.74.13,Gunungpati,2021-09-20,DBD,3,98200,54.2,25.9,75.0
33.74.13,Gunungpati,2021-09-27,DBD,0,98200,10.8,26.0,73.6
33.74.13,Gunungpati,2021-10-04,DBD,0,98200,15.1,26.0,67.0
33.74.13,Gunungpati,2021-10-11,DBD,0,98200,19.1,27.2,65.9
33.74.13,Gunungpati,2021-10-18,DBD,0,98200,51.3,25.6,81.9
33.74.13,Gunungpati,2021-10-25,DBD,1,98200,90.3,25.4,83.4
33.74.13,Gunungpati,2021-11-01,DBD,0,98200,83.4,25.1,85.9
33.74.13,Gunungpati,2021-11-08,DBD,0,98200,135.3,24.6,87.7
33.74.13,Gunungpati,2021-11-15,DBD,1,98200,85.6,24.4,87.9
33.74.13,Gunungpati,2021-11-22,DBD,0,98200,176.3,24.3,89.3
33.74.13,Gunungpati,2021-11-29,DBD,2,98200,98.9,24.6,85.9
33.74.13,Gunungpati,2021-12-06,DBD,1,98200,90.4,24.4,88.7
33.74.13,Gunungpati,2021-12-13,DBD,2,98200,124.1,24.9,88.3
33.74.13,Gunungpati,2021-12-20,DBD,6,98200,76.2,24.4,88.7
33.74.13,Gunungpati,2021-12-27,DBD,2,98200,152.8,24.2,88.0
33.74.14,Mijen,2021-01-04,DBD,1,78900,176.3,24.7,90.1
33.74.14,Mijen,2021-01-11,DBD,0,78900,112.3,24.8,87.3
33.74.14,Mijen,2021-01-18,DBD,0,78900,110.5,24.0,93.1
33.74.14,Mijen,2021-01-25,DBD,0,78900,98.0,23.8,92.4
33.74.14,Mijen,2021-02-01,DBD,0,78900,90.7,24.0,93.7
33.74.14,Mijen,2021-02-08,DBD,0,78900,178.8,24.3,94.3
33.74.14,Mijen,2021-02-15,DBD,0,78900,241.5,23.7,93.1
33.74.14,Mijen,2021-02-22,DBD,0,78900,86.6,24.4,90.6
33.74.14,Mijen,2021-03-01,DBD,1,78900,76.3,24.7,88.0
33.74.14,Mijen,2021-03-08,DBD,0,78900,93.9,24.2,89.7
33.74.14,Mijen,2021-03-15,DBD,0,78900,88.5,25.2,88.4
33.74.14,Mijen,2021-03-22,DBD,0,78900,133.6,25.2,90.0
33.74.14,Mijen,2021-03-29,DBD,0,78900,89.0,25.5,87.4
33.74.14,Mijen,2021-04-05,DBD,0,78900,64.2,25.4,89.0
33.74.14,Mijen,2021-04-12,DBD,0,78900,86.4,25.3,88.1
33.74.14,Mijen,2021-04-19,DBD,0,78900,18.1,25.6,80.0
33.74.14,Mijen,2021-04-26,DBD,2,78900,33.4,25.9,84.1
33.74.14,Mijen,2021-05-03,DBD,0,78900,39.3,25.9,84.0
33.74.14,Mijen,2021-05-10,DBD,0,78900,5.9,26.8,77.4
33.74.14,Mijen,2021-05-17,DBD,0,78900,34.5,25.9,84.9
33.74.14,Mijen,2021-05-24,DBD,0,78900,117.7,26.0,85.3
33.74.14,Mijen,2021-05-31,DBD,0,78900,18.0,26.3,84.9
33.74.14,Mijen,2021-06-07,DBD,0,78900,32.7,25.8,83.7
33.74.14,Mijen,2021-06-14,DBD,0,78900,103.1,24.8,89.0
33.74.14,Mijen,2021-06-21,DBD,0,78900,91.4,25.0,87.6
33.74.14,Mijen,2021-06-28,DBD,0,78900,38.2,25.3,84.0
33.74.14,Mijen,2021-07-05,DBD,0,78900,13.4,25.5,76.9
33.74.14,Mijen,2021-07-12,DBD,1,78900,2.7,25.9,72.1
33.74.14,Mijen,2021-07-19,DBD,0,78900,4.0,26.5,72.3
33.74.14,Mijen,2021-07-26,DBD,0,78900,5.5,26.2,67.0
33.74.14,Mijen,2021-08-02,DBD,0,78900,24.3,26.6,74.0
33.74.14,Mijen,2021-08-09,DBD,1,78900,18.1,26.7,70.3
33.74.14,Mijen,2021-08-16,DBD,0,78900,26.2,26.4,71.7
33.74.14,Mijen,2021-08-23,DBD,0,78900,4.4,26.4,65.7
33.74.14,Mijen,2021-08-30,DBD,1,78900,9.5,26.4,69.4
33.74.14,Mijen,2021-09-06,DBD,1,78900,26.2,26.8,70.6
33.74.14,Mijen,2021-09-13,DBD,1,78900,31.3,26.3,77.4
33.74.14,Mijen,2021-09-20,DBD,0,78900,57.2,26.4,77.1
33.74.14,Mijen,2021-09-27,DBD,0,78900,9.3,26.5,74.4
33.74.14,Mijen,2021-10-04,DBD,0,78900,6.7,26.4,68.0
