kecamatan_id,kecamatan_nama,month_start,disease,cases,population,rainfall_mm,temp_mean_c,humidity_pct
33.74.11,Tembalang,2024-09-01,DBD,2,185400,108.39999999999999,27.78,67.88
33.74.11,Tembalang,2024-10-01,DBD,1,185400,91.3,28.175,68.4
33.74.11,Tembalang,2024-11-01,DBD,1,185400,270.6,26.925,81.625
33.74.11,Tembalang,2024-12-01,DBD,1,185400,412.2,25.875,87.97500000000001
33.74.11,Tembalang,2025-01-01,DBD,7,185400,322.8,25.4,87.525
33.74.11,Tembalang,2025-02-01,DBD,7,185400,259.7,25.7,85.125
33.74.11,Tembalang,2025-03-01,DBD,8,185400,325.2,25.96,85.12
33.74.11,Tembalang,2025-04-01,DBD,9,185400,200.2,26.4,81.775
33.74.11,Tembalang,2025-05-01,DBD,3,185400,255.4,26.05,85.0
33.74.11,Tembalang,2025-06-01,DBD,3,185400,117.5,26.5,76.94
33.74.11,Tembalang,2025-07-01,DBD,1,185400,30.4,26.900000000000002,68.15
33.74.11,Tembalang,2025-08-01,DBD,2,185400,134.3,26.525,73.275
33.74.11,Tembalang,2025-09-01,DBD,3,185400,121.4,27.339999999999996,70.4
33.74.11,Tembalang,2025-10-01,DBD,0,185400,294.4,27.375,75.775
33.74.11,Tembalang,2025-11-01,DBD,0,185400,280.4,26.05,84.225
33.74.11,Tembalang,2025-12-01,DBD,0,185400,319.5,25.839999999999996,85.66
33.74.12,Banyumanik,2021-01-01,DBD,1,142100,409.5,24.725,89.725
33.74.12,Banyumanik,2021-02-01,DBD,5,142100,386.5,24.75,88.6
33.74.12,Banyumanik,2021-03-01,DBD,3,142100,324.1,25.4,87.42
33.74.12,Banyumanik,2021-04-01,DBD,5,142100,132.1,26.05,82.525
33.74.12,Banyumanik,2021-05-01,DBD,2,142100,183.6,26.939999999999998,78.0
33.74.12,Banyumanik,2021-06-01,DBD,4,142100,145.5,25.925,81.15
33.74.12,Banyumanik,2021-07-01,DBD,1,142100,15.2,27.625,61.95
33.74.12,Banyumanik,2021-08-01,DBD,6,142100,87.10000000000001,27.839999999999996,63.720000000000006
33.74.12,Banyumanik,2021-09-01,DBD,8,142100,81.8,27.5,69.75
33.74.12,Banyumanik,2021-10-01,DBD,1,142100,145.8,27.525,71.525
33.74.12,Banyumanik,2021-11-01,DBD,11,142100,470.79999999999995,25.5,87.58
33.74.12,Banyumanik,2021-12-01,DBD,15,142100,380.7,25.325,89.025
33.74.12,Banyumanik,2022-01-01,DBD,7,142100,388.3,25.1,86.28
33.74.12,Banyumanik,2022-02-01,DBD,14,142100,331.0,25.2,86.55
33.74.12,Banyumanik,2022-03-01,DBD,8,142100,397.7,25.525,87.25
33.74.12,Banyumanik,2022-04-01,DBD,12,142100,235.2,25.925,83.6
33.74.12,Banyumanik,2022-05-01,DBD,11,142100,232.7,26.0,83.66
33.74.12,Banyumanik,2022-06-01,DBD,9,142100,143.1,25.6,80.2
33.74.12,Banyumanik,2022-07-01,DBD,8,142100,60.400000000000006,26.4,72.275
33.74.12,Banyumanik,2022-08-01,DBD,10,142100,78.2,27.28,67.6
33.74.12,Banyumanik,2022-09-01,DBD,5,142100,109.1,27.225,70.8
33.74.12,Banyumanik,2022-10-01,DBD,2,142100,524.8,25.46,84.38
33.74.12,Banyumanik,2022-11-01,DBD,7,142100,451.3,25.225,87.425
33.74.12,Banyumanik,2022-12-01,DBD,5,142100,320.4,25.25,85.425
33.74.12,Banyumanik,2023-01-01,DBD,10,142100,369.5,25.02,87.22
33.74.12,Banyumanik,2023-02-01,DBD,5,142100,479.6,24.7,88.075
33.74.12,Banyumanik,2023-03-01,DBD,5,142100,300.0,25.45,85.9
33.74.12,Banyumanik,2023-04-01,DBD,6,142100,267.6,25.875,84.475
33.74.12,Banyumanik,2023-05-01,DBD,1,142100,79.1,26.9,74.17999999999999
33.74.12,Banyumanik,2023-06-01,DBD,4,142100,73.5,27.275,71.3
33.74.12,Banyumanik,2023-07-01,DBD,1,142100,39.0,27.1,65.46000000000001
33.74.12,Banyumanik,2023-08-01,DBD,0,142100,4.8,27.225,61.075
33.74.12,Banyumanik,2023-09-01,DBD,1,142100,11.6,28.25,56.925000000000004
33.74.12,Banyumanik,2023-10-01,DBD,0,142100,53.8,28.919999999999998,64.12
33.74.12,Banyumanik,2023-11-01,DBD,0,142100,174.4,27.4,78.55000000000001
33.74.12,Banyumanik,2023-12-01,DBD,1,142100,157.5,27.15,78.25
33.74.12,Banyumanik,2024-01-01,DBD,3,142100,489.8,25.9,88.24000000000001
33.74.12,Banyumanik,2024-02-01,DBD,1,142100,353.2,26.175,87.05000000000001
33.74.12,Banyumanik,2024-03-01,DBD,5,142100,280.2,26.35,85.575
33.74.12,Banyumanik,2024-04-01,DBD,3,142100,313.5,27.02,83.62
33.74.12,Banyumanik,2024-05-01,DBD,5,142100,51.699999999999996,28.25,71.925
33.74.12,Banyumanik,2024-06-01,DBD,1,142100,72.0,27.35,73.65
33.74.12,Banyumanik,2024-07-01,DBD,6,142100,49.8,27.080000000000002,67.62
33.74.12,Banyumanik,2024-08-01,DBD,3,142100,3.4000000000000004,27.875,60.65
33.74.12,Banyumanik,2024-09-01,DBD,2,142100,108.39999999999999,27.78,67.88
33.74.12,Banyumanik,2024-10-01,DBD,0,142100,91.3,28.175,68.4
33.74.12,Banyumanik,2024-11-01,DBD,0,142100,270.6,26.925,81.625
33.74.12,Banyumanik,2024-12-01,DBD,0,142100,412.2,25.875,87.97500000000001
33.74.12,Banyumanik,2025-01-01,DBD,4,142100,322.8,25.4,87.525
33.74.12,Banyumanik,2025-02-01,DBD,7,142100,259.7,25.7,85.125
33.74.12,Banyumanik,2025-03-01,DBD,5,142100,325.2,25.96,85.12
33.74.12,Banyumanik,2025-04-01,DBD,6,142100,200.2,26.4,81.775
33.74.12,Banyumanik,2025-05-01,DBD,3,142100,255.4,26.05,85.0
33.74.12,Banyumanik,2025-06-01,DBD,1,142100,117.5,26.5,76.94
33.74.12,Banyumanik,2025-07-01,DBD,1,142100,30.4,26.900000000000002,68.15
33.74.12,Banyumanik,2025-08-01,DBD,0,142100,134.3,26.525,73.275
33.74.12,Banyumanik,2025-09-01,DBD,1,142100,121.4,27.339999999999996,70.4
33.74.12,Banyumanik,2025-10-01,DBD,1,142100,294.4,27.375,75.775
33.74.12,Banyumanik,2025-11-01,DBD,0,142100,280.4,26.05,84.225
33.74.12,Banyumanik,2025-12-01,DBD,0,142100,319.5,25.839999999999996,85.66
33.74.13,Gunungpati,2021-01-01,DBD,0,98200,496.5,23.8,89.95
33.74.13,Gunungpati,2021-02-01,DBD,0,98200,529.0,23.65,91.275
33.74.13,Gunungpati,2021-03-01,DBD,0,98200,458.7,24.46,88.32000000000001
33.74.13,Gunungpati,2021-04-01,DBD,2,98200,173.2,24.95,84.35
33.74.13,Gunungpati,2021-05-01,DBD,3,98200,191.3,25.74,81.17999999999999
33.74.13,Gunungpati,2021-06-01,DBD,2,98200,185.7,24.8,84.275
33.74.13,Gunungpati,2021-07-01,DBD,0,98200,20.2,26.075,66.275
33.74.13,Gunungpati,2021-08-01,DBD,1,98200,92.6,26.22,67.32000000000001
33.74.13,Gunungpati,2021-09-01,DBD,4,98200,125.10000000000001,26.025,73.3
33.74.13,Gunungpati,2021-10-01,DBD,1,98200,175.8,26.05,74.55000000000001
33.74.13,Gunungpati,2021-11-01,DBD,3,98200,579.5,24.6,87.34
33.74.13,Gunungpati,2021-12-01,DBD,11,98200,443.5,24.474999999999998,88.425
33.74.13,Gunungpati,2022-01-01,DBD,4,98200,460.1,24.119999999999997,86.78
33.74.13,Gunungpati,2022-02-01,DBD,4,98200,361.0,24.3,86.825
33.74.13,Gunungpati,2022-03-01,DBD,2,98200,471.1,24.65,87.5
33.74.13,Gunungpati,2022-04-01,DBD,4,98200,275.8,24.95,84.075
33.74.13,Gunungpati,2022-05-01,DBD,8,98200,272.5,25.119999999999997,84.32000000000001
33.74.13,Gunungpati,2022-06-01,DBD,0,98200,154.6,24.7,81.05
33.74.13,Gunungpati,2022-07-01,DBD,4,98200,91.0,24.975,76.625
33.74.13,Gunungpati,2022-08-01,DBD,5,98200,107.3,25.7,71.9
33.74.13,Gunungpati,2022-09-01,DBD,6,98200,167.6,25.775,74.025
33.74.13,Gunungpati,2022-10-01,DBD,3,98200,641.3,24.48,84.67999999999999
33.74.13,Gunungpati,2022-11-01,DBD,1,98200,529.7,24.325,87.4
33.74.13,Gunungpati,2022-12-01,DBD,4,98200,347.5,24.275,86.1
33.74.13,Gunungpati,2023-01-01,DBD,2,98200,447.6,24.119999999999997,86.8
33.74.13,Gunungpati,2023-02-01,DBD,0,98200,519.5,23.7,88.52499999999999
33.74.13,Gunungpati,2023-03-01,DBD,3,98200,354.4,24.6,85.95
33.74.13,Gunungpati,2023-04-01,DBD,4,98200,325.0,25.0,84.325
33.74.13,Gunungpati,2023-05-01,DBD,2,98200,103.0,25.74,76.26
33.74.13,Gunungpati,2023-06-01,DBD,0,98200,71.9,25.875,74.15
33.74.13,Gunungpati,2023-07-01,DBD,0,98200,57.800000000000004,25.8,68.1
33.74.13,Gunungpati,2023-08-01,DBD,0,98200,4.8,26.175,61.675
33.74.13,Gunungpati,2023-09-01,DBD,0,98200,15.2,27.1,57.325
33.74.13,Gunungpati,2023-10-01,DBD,0,98200,64.3,27.82,65.12
33.74.13,Gunungpati,2023-11-01,DBD,0,98200,266.9,26.275,79.55
33.74.13,Gunungpati,2023-12-01,DBD,1,98200,220.3,25.95,80.1
33.74.13,Gunungpati,2024-01-01,DBD,1,98200,551.6,25.02,88.03999999999999
33.74.13,Gunungpati,2024-02-01,DBD,3,98200,485.5,25.200000000000003,88.05
33.74.13,Gunungpati,2024-03-01,DBD,3,98200,350.7,25.3,86.85
33.74.13,Gunungpati,2024-04-01,DBD,2,98200,375.6,26.04,85.26
33.74.13,Gunungpati,2024-05-01,DBD,0,98200,60.2,26.9,75.425
33.74.13,Gunungpati,2024-06-01,DBD,0,98200,75.19999999999999,26.0,77.225
33.74.13,Gunungpati,2024-07-01,DBD,0,98200,71.2,25.82,70.24000000000001
33.74.13,Gunungpati,2024-08-01,DBD,0,98200,7.2,26.525,62.449999999999996
33.74.13,Gunungpati,2024-09-01,DBD,0,98200,126.2,26.54,70.0
33.74.13,Gunungpati,2024-10-01,DBD,0,98200,135.39999999999998,26.8,70.95
33.74.13,Gunungpati,2024-11-01,DBD,1,98200,310.1,25.775,83.3
33.74.13,Gunungpati,2024-12-01,DBD,0,98200,556.6,24.85,88.525
33.74.13,Gunungpati,2025-01-01,DBD,1,98200,516.1,24.25,89.425
33.74.13,Gunungpati,2025-02-01,DBD,3,98200,397.9,24.45,87.85
33.74.13,Gunungpati,2025-03-01,DBD,3,98200,457.5,24.82,87.03999999999999
33.74.13,Gunungpati,2025-04-01,DBD,0,98200,321.3,25.125,84.225
33.74.13,Gunungpati,2025-05-01,DBD,1,98200,356.1,25.075,86.22500000000001
33.74.13,Gunungpati,2025-06-01,DBD,1,98200,172.0,25.3,79.64
33.74.13,Gunungpati,2025-07-01,DBD,0,98200,38.6,25.6,71.0
33.74.13,Gunungpati,2025-08-01,DBD,0,98200,140.4,25.174999999999997,76.275
33.74.13,Gunungpati,2025-09-01,DBD,0,98200,154.1,25.98,73.17999999999999
33.74.13,Gunungpati,2025-10-01,DBD,1,98200,338.1,26.0,78.475
33.74.13,Gunungpati,2025-11-01,DBD,0,98200,400.8,25.075000000000003,84.05
33.74.13,Gunungpati,2025-12-01,DBD,0,98200,421.8,24.84,86.46000000000001
33.74.14,Mijen,2021-01-01,DBD,1,78900,497.1,24.325,90.725
33.74.14,Mijen,2021-02-01,DBD,0,78900,597.6,24.1,92.925
33.74.14,Mijen,2021-03-01,DBD,1,78900,481.3,24.96,88.7
33.74.14,Mijen,2021-04-01,DBD,2,78900,202.10000000000002,25.55,85.3
33.74.14,Mijen,2021-05-01,DBD,0,78900,215.4,26.18,83.3
33.74.14,Mijen,2021-06-01,DBD,0,78900,265.4,25.225,86.075
33.74.14,Mijen,2021-07-01,DBD,1,78900,25.6,26.025,72.075
33.74.14,Mijen,2021-08-01,DBD,2,78900,82.5,26.5,70.22
33.74.14,Mijen,2021-09-01,DBD,2,78900,124.0,26.5,74.875
33.74.14,Mijen,2021-10-01,DBD,1,78900,192.0,26.474999999999998,75.8
33.74.14,Mijen,2021-11-01,DBD,2,78900,531.8,25.22,87.18
33.74.14,Mijen,2021-12-01,DBD,4,78900,425.2,25.1,88.05000000000001
33.74.14,Mijen,2022-01-01,DBD,9,78900,457.9,24.56,88.03999999999999
33.74.14,Mijen,2022-02-01,DBD,7,78900,383.20000000000005,24.799999999999997,87.275
33.74.14,Mijen,2022-03-01,DBD,7,78900,521.6,25.175,88.025
33.74.14,Mijen,2022-04-01,DBD,7,78900,277.8,25.5,85.05
33.74.14,Mijen,2022-05-01,DBD,4,78900,294.40000000000003,25.68,85.08
33.74.14,Mijen,2022-06-01,DBD,6,78900,247.0,25.175,83.15
33.74.14,Mijen,2022-07-01,DBD,5,78900,105.19999999999999,25.325,79.175
33.74.14,Mijen,2022-08-01,DBD,4,78900,130.7,26.0,74.4
33.74.14,Mijen,2022-09-01,DBD,1,78900,182.8,25.975,77.775
33.74.14,Mijen,2022-10-01,DBD,0,78900,581.5,25.14,84.46000000000001
33.74.14,Mijen,2022-11-01,DBD,1,78900,428.0,24.95,87.25
33.74.14,Mijen,2022-12-01,DBD,4,78900,370.5,24.775,86.825
33.74.14,Mijen,2023-01-01,DBD,6,78900,463.1,24.68,87.08
33.74.14,Mijen,2023-02-01,DBD,3,78900,561.8,24.125,89.825
33.74.14,Mijen,2023-03-01,DBD,3,78900,346.7,25.05,87.3
33.74.14,Mijen,2023-04-01,DBD,5,78900,310.6,25.575,84.875
33.74.14,Mijen,2023-05-01,DBD,3,78900,165.0,26.32,77.24
33.74.14,Mijen,2023-06-01,DBD,0,78900,81.6,26.325,75.44999999999999
33.74.14,Mijen,2023-07-01,DBD,0,78900,55.5,26.060000000000002,70.88
33.74.14,Mijen,2023-08-01,DBD,0,78900,8.6,26.525,63.25
33.74.14,Mijen,2023-09-01,DBD,0,78900,26.299999999999997,27.6,58.2
33.74.14,Mijen,2023-10-01,DBD,0,78900,106.7,28.3,66.52000000000001
33.74.14,Mijen,2023-11-01,DBD,1,78900,273.0,27.0,78.6
33.74.14,Mijen,2023-12-01,DBD,0,78900,223.89999999999998,26.525,80.4
33.74.14,Mijen,2024-01-01,DBD,3,78900,531.2,25.619999999999997,88.03999999999999
33.74.14,Mijen,2024-02-01,DBD,6,78900,467.90000000000003,25.725,88.875
33.74.14,Mijen,2024-03-01,DBD,1,78900,355.4,25.8,88.15
33.74.14,Mijen,2024-04-01,DBD,3,78900,449.9,26.6,85.88
33.74.14,Mijen,2024-05-01,DBD,1,78900,104.3,27.3,77.625
33.74.14,Mijen,2024-06-01,DBD,1,78900,101.4,26.325,80.025
33.74.14,Mijen,2024-07-01,DBD,2,78900,83.6,26.139999999999997,72.3
33.74.14,Mijen,2024-08-01,DBD,1,78900,5.4,26.925,63.650000000000006
33.74.14,Mijen,2024-09-01,DBD,2,78900,158.1,27.0,71.47999999999999
33.74.14,Mijen,2024-10-01,DBD,0,78900,143.5,27.225,71.95
33.74.14,Mijen,2024-11-01,DBD,1,78900,390.3,26.225,84.575
33.74.14,Mijen,2024-12-01,DBD,2,78900,518.3,25.450000000000003,88.825
33.74.14,Mijen,2025-01-01,DBD,1,78900,502.0,24.75,90.55
33.74.14,Mijen,2025-02-01,DBD,6,78900,443.0,24.9,89.475
33.74.14,Mijen,2025-03-01,DBD,10,78900,419.29999999999995,25.32,88.12
33.74.14,Mijen,2025-04-01,DBD,3,78900,294.3,25.625,85.725
33.74.14,Mijen,2025-05-01,DBD,2,78900,334.2,25.6,87.225
33.74.14,Mijen,2025-06-01,DBD,1,78900,199.10000000000002,25.9,81.03999999999999
33.74.14,Mijen,2025-07-01,DBD,0,78900,25.1,26.225,71.65
33.74.14,Mijen,2025-08-01,DBD,0,78900,123.10000000000001,25.725,77.325
33.74.14,Mijen,2025-09-01,DBD,0,78900,209.3,26.5,74.56
33.74.14,Mijen,2025-10-01,DBD,0,78900,312.70000000000005,26.55,79.275
33.74.14,Mijen,2025-11-01,DBD,0,78900,347.5,25.7,83.825
33.74.14,Mijen,2025-12-01,DBD,0,78900,431.6,25.380000000000003,86.91999999999999
33.74.15,Ngaliyan,2021-01-01,DBD,2,145800,362.8,25.3,88.625
33.74.15,Ngaliyan,2021-02-01,DBD,3,145800,481.90000000000003,25.1,89.025
33.74.15,Ngaliyan,2021-03-01,DBD,7,145800,252.2,25.939999999999998,87.52000000000001
33.74.15,Ngaliyan,2021-04-01,DBD,4,145800,107.2,26.525,83.5
33.74.15,Ngaliyan,2021-05-01,DBD,5,145800,165.89999999999998,27.339999999999996,79.46000000000001
33.74.15,Ngaliyan,2021-06-01,DBD,6,145800,120.1,26.4,82.5
33.74.15,Ngaliyan,2021-07-01,DBD,0,145800,11.799999999999999,27.725,65.25
33.74.15,Ngaliyan,2021-08-01,DBD,2,145800,54.199999999999996,27.880000000000003,66.0
33.74.15,Ngaliyan,2021-09-01,DBD,4,145800,55.1,27.675,71.675
33.74.15,Ngaliyan,2021-10-01,DBD,3,145800,94.2,27.55,73.55
33.74.15,Ngaliyan,2021-11-01,DBD,10,145800,427.6,26.060000000000002,86.97999999999999
33.74.15,Ngaliyan,2021-12-01,DBD,9,145800,455.1,25.875,88.05000000000001
33.74.15,Ngaliyan,2022-01-01,DBD,8,145800,345.5,25.619999999999997,86.24
33.74.15,Ngaliyan,2022-02-01,DBD,9,145800,333.9,25.75,85.975
33.74.15,Ngaliyan,2022-03-01,DBD,7,145800,314.8,26.1,86.775
33.74.15,Ngaliyan,2022-04-01,DBD,9,145800,173.2,26.5,83.6
33.74.15,Ngaliyan,2022-05-01,DBD,12,145800,207.9,26.6,83.72
33.74.15,Ngaliyan,2022-06-01,DBD,5,145800,149.5,26.2,80.80000000000001
33.74.15,Ngaliyan,2022-07-01,DBD,10,145800,69.89999999999999,26.525,75.625
33.74.15,Ngaliyan,2022-08-01,DBD,7,145800,56.1,27.32,70.78
33.74.15,Ngaliyan,2022-09-01,DBD,4,145800,100.5,27.25,74.475
33.74.15,Ngaliyan,2022-10-01,DBD,5,145800,446.0,25.96,84.94
33.74.15,Ngaliyan,2022-11-01,DBD,6,145800,300.0,25.8,86.75
33.74.15,Ngaliyan,2022-12-01,DBD,8,145800,290.4,25.775,85.6
33.74.15,Ngaliyan,2023-01-01,DBD,8,145800,374.8,25.580000000000002,86.42
33.74.15,Ngaliyan,2023-02-01,DBD,2,145800,513.9,25.25,87.1
33.74.15,Ngaliyan,2023-03-01,DBD,7,145800,198.9,26.025,86.125
33.74.15,Ngaliyan,2023-04-01,DBD,11,145800,228.5,26.525,84.375
33.74.15,Ngaliyan,2023-05-01,DBD,3,145800,66.5,27.419999999999998,74.86
33.74.15,Ngaliyan,2023-06-01,DBD,4,145800,40.5,27.625,71.92500000000001
33.74.15,Ngaliyan,2023-07-01,DBD,0,145800,23.9,27.660000000000004,63.660000000000004
33.74.15,Ngaliyan,2023-08-01,DBD,0,145800,1.1,27.7,60.125
33.74.15,Ngaliyan,2023-09-01,DBD,2,145800,7.1,28.5,56.425
33.74.15,Ngaliyan,2023-10-01,DBD,0,145800,73.8,29.0,65.68
33.74.15,Ngaliyan,2023-11-01,DBD,1,145800,127.2,27.7,78.57499999999999
33.74.15,Ngaliyan,2023-12-01,DBD,0,145800,102.0,27.675,76.6
33.74.15,Ngaliyan,2024-01-01,DBD,3,145800,409.3,26.46,86.03999999999999
33.74.15,Ngaliyan,2024-02-01,DBD,6,145800,251.2,26.65,86.25
33.74.15,Ngaliyan,2024-03-01,DBD,2,145800,278.3,26.7,85.2
33.74.15,Ngaliyan,2024-04-01,DBD,5,145800,248.2,27.439999999999998,83.76
33.74.15,Ngaliyan,2024-05-01,DBD,6,145800,36.7,28.85,69.9
33.74.15,Ngaliyan,2024-06-01,DBD,1,145800,49.8,27.875,72.3
33.74.15,Ngaliyan,2024-07-01,DBD,6,145800,45.800000000000004,27.660000000000004,65.92
33.74.15,Ngaliyan,2024-08-01,DBD,0,145800,5.3,28.1,60.375
33.74.15,Ngaliyan,2024-09-01,DBD,4,145800,73.8,28.24,66.84
33.74.15,Ngaliyan,2024-10-01,DBD,2,145800,95.0,28.575,67.3
33.74.15,Ngaliyan,2024-11-01,DBD,0,145800,244.6,27.475,80.325
33.74.15,Ngaliyan,2024-12-01,DBD,1,145800,373.0,26.475,86.45
33.74.15,Ngaliyan,2025-01-01,DBD,2,145800,338.3,25.825,86.85
33.74.15,Ngaliyan,2025-02-01,DBD,6,145800,210.1,25.95,85.475
33.74.15,Ngaliyan,2025-03-01,DBD,6,145800,193.7,26.54,83.84
33.74.15,Ngaliyan,2025-04-01,DBD,7,145800,140.0,27.125,79.025
33.74.15,Ngaliyan,2025-05-01,DBD,7,145800,176.5,26.825,82.65
33.74.15,Ngaliyan,2025-06-01,DBD,4,145800,115.3,27.48,73.0
33.74.15,Ngaliyan,2025-07-01,DBD,2,145800,26.700000000000003,28.1,62.75
33.74.15,Ngaliyan,2025-08-01,DBD,0,145800,96.3,27.075,72.575
33.74.15,Ngaliyan,2025-09-01,DBD,2,145800,137.3,27.82,70.1
33.74.15,Ngaliyan,2025-10-01,DBD,0,145800,290.79999999999995,27.675,76.225
33.74.15,Ngaliyan,2025-11-01,DBD,0,145800,231.7,26.775,82.025
33.74.15,Ngaliyan,2025-12-01,DBD,0,145800,289.2,26.46,84.28
33.74.16,Tugu,2021-01-01,DBD,1,32100,362.8,26.0,88.75
33.74.16,Tugu,2021-02-01,DBD,0,32100,481.90000000000003,25.75,89.05
33.74.16,Tugu,2021-03-01,DBD,0,32100,252.2,26.639999999999997,87.52000000000001
33.74.16,Tugu,2021-04-01,DBD,0,32100,107.2,27.225,83.55
33.74.16,Tugu,2021-05-01,DBD,0,32100,165.89999999999998,28.04,79.48
33.74.16,Tugu,2021-06-01,DBD,0,32100,120.1,27.1,82.55
33.74.16,Tugu,2021-07-01,DBD,0,32100,11.799999999999999,28.425,65.375
33.74.16,Tugu,2021-08-01,DBD,0,32100,54.199999999999996,28.580000000000002,66.26
33.74.16,Tugu,2021-09-01,DBD,0,32100,55.1,28.375,71.875
33.74.16,Tugu,2021-10-01,DBD,1,32100,94.2,28.25,73.625
33.74.16,Tugu,2021-11-01,DBD,2,32100,427.6,26.76,87.02000000000001
33.74.16,Tugu,2021-12-01,DBD,1,32100,455.1,26.575,88.075
33.74.16,Tugu,2022-01-01,DBD,4,32100,345.5,26.3,86.3
33.74.16,Tugu,2022-02-01,DBD,3,32100,333.9,26.450000000000003,86.0
33.74.16,Tugu,2022-03-01,DBD,6,32100,314.8,26.8,86.825
33.74.16,Tugu,2022-04-01,DBD,1,32100,173.2,27.200000000000003,83.625
33.74.16,Tugu,2022-05-01,DBD,4,32100,207.9,27.3,83.82000000000001
33.74.16,Tugu,2022-06-01,DBD,1,32100,149.5,26.9,80.825
33.74.16,Tugu,2022-07-01,DBD,1,32100,69.89999999999999,27.224999999999998,75.7
33.74.16,Tugu,2022-08-01,DBD,2,32100,56.1,28.0,71.0
33.74.16,Tugu,2022-09-01,DBD,0,32100,100.5,27.95,74.575
33.74.16,Tugu,2022-10-01,DBD,2,32100,446.0,26.660000000000004,84.94
33.74.16,Tugu,2022-11-01,DBD,2,32100,300.0,26.5,86.8
33.74.16,Tugu,2022-12-01,DBD,2,32100,290.4,26.475,85.6
33.74.16,Tugu,2023-01-01,DBD,0,32100,374.8,26.28,86.5
33.74.16,Tugu,2023-02-01,DBD,2,32100,513.9,25.95,87.175
33.74.16,Tugu,2023-03-01,DBD,0,32100,198.9,26.725,86.2
33.74.16,Tugu,2023-04-01,DBD,2,32100,228.5,27.225,84.5
33.74.16,Tugu,2023-05-01,DBD,1,32100,66.5,28.119999999999997,75.1
33.74.16,Tugu,2023-06-01,DBD,0,32100,40.5,28.325,72.0
33.74.16,Tugu,2023-07-01,DBD,0,32100,23.9,28.360000000000003,64.0
33.74.16,Tugu,2023-08-01,DBD,0,32100,1.1,28.4,60.225
33.74.16,Tugu,2023-09-01,DBD,0,32100,7.1,29.175,56.55
33.74.16,Tugu,2023-10-01,DBD,0,32100,73.8,29.7,65.82000000000001
33.74.16,Tugu,2023-11-01,DBD,0,32100,127.2,28.4,78.65
33.74.16,Tugu,2023-12-01,DBD,0,32100,102.0,28.375,76.775
33.74.16,Tugu,2024-01-01,DBD,1,32100,409.3,27.160000000000004,86.1
33.74.16,Tugu,2024-02-01,DBD,1,32100,251.2,27.35,86.275
33.74.16,Tugu,2024-03-01,DBD,2,32100,278.3,27.400000000000002,85.35
33.74.16,Tugu,2024-04-01,DBD,1,32100,248.2,28.139999999999997,83.8
33.74.16,Tugu,2024-05-01,DBD,1,32100,36.7,29.55,70.07499999999999
33.74.16,Tugu,2024-06-01,DBD,1,32100,49.8,28.575,72.325
33.74.16,Tugu,2024-07-01,DBD,1,32100,45.800000000000004,28.360000000000003,66.0
33.74.16,Tugu,2024-08-01,DBD,0,32100,5.3,28.8,60.525
33.74.16,Tugu,2024-09-01,DBD,0,32100,73.8,28.939999999999998,67.1
33.74.16,Tugu,2024-10-01,DBD,0,32100,95.0,29.25,67.4
33.74.16,Tugu,2024-11-01,DBD,0,32100,244.6,28.15,80.4
33.74.16,Tugu,2024-12-01,DBD,0,32100,373.0,27.175,86.5
33.74.16,Tugu,2025-01-01,DBD,2,32100,338.3,26.525,87.025
33.74.16,Tugu,2025-02-01,DBD,2,32100,210.1,26.65,85.625
33.74.16,Tugu,2025-03-01,DBD,0,32100,193.7,27.2,83.86
33.74.16,Tugu,2025-04-01,DBD,1,32100,140.0,27.825,79.175
33.74.16,Tugu,2025-05-01,DBD,1,32100,176.5,27.525,82.85
33.74.16,Tugu,2025-06-01,DBD,0,32100,115.3,28.18,73.03999999999999
33.74.16,Tugu,2025-07-01,DBD,0,32100,26.700000000000003,28.8,62.875
33.74.16,Tugu,2025-08-01,DBD,1,32100,96.3,27.75,72.625
33.74.16,Tugu,2025-09-01,DBD,1,32100,137.3,28.52,70.24
33.74.16,Tugu,2025-10-01,DBD,0,32100,290.79999999999995,28.375,76.35
33.74.16,Tugu,2025-11-01,DBD,0,32100,231.7,27.475,82.15
33.74.16,Tugu,2025-12-01,DBD,0,32100,289.2,27.119999999999997,84.4
